	15948X11	15948X12	15948X13	15948X14	15948X15	15948X16	15948X17	15948X18	15948X20
Phf12	6.271304953309011	6.406722504365129	6.226945426441425	6.249024592171804	7.369680740793455	5.493166640774626	6.668302940477386	6.370970757886595	6.996392371062188
N4bp2	3.9657950667981905	4.584821847408728	4.324363168408522	4.183635480925206	4.5233097703749445	3.4040919068779454	3.9886285413341946	3.7405089380899934	3.4632683728685785
Rpl10a	31.06431701374525	27.287682642642924	30.22497391185593	27.97129075577826	25.85292268621316	26.743276098317928	32.0495085145255	31.58659247209683	25.63411020713194
Fam76b	6.077657647703174	6.309355900955325	6.243966479985925	6.007968047183098	6.544122169319914	6.553865683525082	6.6534156594145895	6.1887440293496025	6.284124487105518
D630003M21Rik	3.555954279340906	3.316020937893033	3.7119261057862514	3.3139448153594264	2.8460152337781843	2.7345796269522173	2.894997132546292	4.95638965739485	3.516195759059614
Ctnna1	236.597985707111	218.69551133399605	221.66337334576258	253.76463117560687	238.7067754467604	238.89878485545754	219.44209709568614	207.69118199342117	251.4022510470377
Abhd18	13.190085658624612	16.008538130646834	14.820586659764162	14.672012540910403	18.51563322234943	13.032094065940019	14.927619890788556	10.006279543633864	11.602120180887024
Tgm2	81.31107760473047	87.91554455179575	80.79598297260993	81.83829476378433	72.81640127556766	83.83600300420994	79.8425563171703	84.29062738907098	88.65448120365805
Smim14	16.10549507772276	14.398627207812588	16.37395129153836	14.926426948678442	14.7850451341809	15.134076249709306	16.84799413010648	18.454547219670967	15.472541819017094
Tspan14	5.048009916938126	5.553552064167938	5.9195505741649805	5.6411671561645775	6.167203277048494	6.340086866110878	6.387529496487128	7.515438853566251	6.8553041459179
Ppm1k	49.1325155956287	45.363941103621336	48.24669421760934	53.753705561956124	52.018316910288945	39.45329644638618	39.437076028972776	27.095254701585183	29.74786987421173
Fdxacb1	3.313837658390824	2.5721926855642003	2.901717002811462	2.3656610122719512	2.738617466644163	1.9484985118712517	2.243897826026537	2.4642525622536335	2.093247689747171
Iars	16.714052650895336	16.731260661938627	17.464335568660843	15.609934014635103	18.17228502531098	17.231486078151125	15.927356776758964	16.60979310007564	17.811406400339923
Cpe	107.47963952232966	103.57801319898762	106.85537052110378	107.40413056528047	104.43753338568801	113.00964773341799	108.74098102376757	117.69386762902583	108.02834639398043
Nufip2	24.588111672911907	23.02842869928838	25.009324028108903	24.3511597433719	24.45841343410645	22.99695694526003	22.644531134014404	22.59029773819833	23.380827129592607
Jmjd1c	20.655905790541297	21.662276645527747	21.43257538863677	20.721433037321134	21.823242426069655	19.62937810230912	20.966699962925794	21.863844370436727	19.774588294979495
Stk35	3.2353280058779834	2.889454541520046	3.0508919434518647	2.8656334865929507	3.643435510797671	3.5131845469439766	3.757721824634981	3.260588086503437	3.649384992357326
Dusp8	6.962208080284969	8.024597117992721	7.462872250777791	7.287792744084404	6.359767908929691	4.851371919336394	5.310962999138995	5.382014420934985	5.851018544574229
Pcdh18	2.240709277707528	2.2314435967216006	2.8700151053349257	2.508513463893063	2.2913291535186504	2.7155020956663716	3.574439214643568	4.085734864004166	2.5866287203956824
H2az1	14.63545334169385	15.642231745924216	12.447742221602196	15.903359624958451	14.338096171726342	17.660138267134734	16.272982129345863	13.221865773683051	13.518769475898047
Rcor1	4.627260758691063	4.724370118580297	4.935629636379578	4.998612677662439	5.402201250083965	4.5411701628995935	5.129962048429422	5.124945273294642	5.377385479414066
Sirpa	11.988107119102706	11.253251553911053	11.089324864084432	10.254322186088983	10.787995804488286	10.111350105616099	11.504014848529946	12.70467169118263	11.105421291659752
Ankrd9	12.883222718848325	12.050562368928922	13.089929041786387	11.175885952656175	13.665965639967062	15.526889433457658	14.272304721148997	11.036366707795437	14.748783398681834
Bri3bp	6.413638204857286	7.189906189379329	6.939671315236102	6.583990682797769	8.133226041271511	6.736406116865283	7.051338277567015	7.083250915076641	7.345225928383777
Ankrd13b	1.698681486207381	1.9012755633457668	1.6006012299680825	2.094300216699589	2.21276073351105	2.2786557353523373	1.763022540018302	1.7567480165024718	1.5162013187671628
Ndufv1	373.3565222473457	350.31718408662374	323.2042518266974	360.8964707198454	325.65905329532364	331.2694575408886	335.38853631610516	286.9859445024434	285.0290519593733
Ddx60	2.827651161631926	2.7604437766102676	3.047831190405212	2.26887330591818	2.125796584305732	2.5181639355754273	3.460529956411927	3.692657606675883	1.9239267292531692
Ssh2	31.0260157179002	30.846923890596532	32.690671947123846	33.764859697653854	35.90259339918383	32.3287020966249	34.55913557514377	37.476607952779524	38.813583203744614
Bicd2	29.933795766004845	30.499498207044912	30.03861541284181	29.752142079913998	31.249765191805523	30.876735978554525	32.864413041358624	33.89165977024564	33.672214166287
Smarce1	21.4409045773416	22.964836475842006	23.275852757874308	23.560082360790997	22.876434341975617	20.662408402159695	20.43690355841574	19.548309780416396	23.575940274976755
Scarb1	6.631541344585758	6.604685524799302	5.562688701800918	6.174156836713072	6.331133173185135	5.779592500936091	7.231183828295993	6.575952750995275	7.031879947446232
Chchd5	7.066069061313773	6.776274691948455	6.268719483809587	7.616403505058933	5.958032234155666	8.258834873238541	7.814832837498081	7.870387095996912	6.598638916746931
Inpp4b	20.06612309278272	24.13880677944934	23.030169358126408	22.4215862545348	27.56611075191025	18.421596128914665	21.08154571006145	19.529482510845757	20.010409848015385
Ano10	22.544060851071695	22.013513704352963	20.062776381293247	21.506639692334566	18.278977251683756	12.185323980413624	11.52164989091217	10.005529289705837	10.703853893527818
Wdr20	11.316653732485895	11.574945080693231	10.985526274905578	12.406269035368405	12.06298023199512	14.08585351206039	13.864116611960732	11.459867921113563	11.820700885479562
Nsrp1	7.476930773922108	7.6182332008966025	8.029195759224542	8.625414225814604	8.099244329017004	8.315846250086363	7.182418619434652	8.99479674096103	7.680584252701171
Card19	52.1295246197896	47.99913765276756	50.111662678222146	52.02864589573548	48.30800678565381	46.893162072422136	49.773062334707625	41.850283748018896	55.90920124363865
Zc3h7a	16.344994201641487	17.680400591878218	17.99257114213881	17.047877528668863	17.931750184743013	16.48841378299856	16.978924656926548	18.025409867134936	17.606350560775205
Ninj1	24.43310365587351	26.12712291982362	23.161838179897885	24.622586711239116	21.149090255756953	27.697122921473937	23.829028515853345	29.03245720107594	29.592340773000156
1110032A03Rik	4.997258090599153	5.071809091777641	5.464145238180824	5.004677142250994	5.142938942555594	5.052582692341965	3.6903220041760223	3.808202424166297	4.0041459238852894
Snn	10.509010175510298	10.55464829608899	10.948587986234784	9.487354992809308	10.173922522985174	11.576092863983776	11.912177993035897	10.592948745583335	9.384459583062604
Wnk2	6.814193784923357	6.556808528359762	5.517657690426506	6.370575622197998	8.205534075725478	7.048977498235099	7.542667715333801	5.523172972283543	10.37193629406819
Rara	3.4037795151856653	3.943347438097078	3.406255279896052	3.005131020164131	3.438693825082455	3.998968891642423	4.25936101816828	2.7760209843584636	4.2705569059500625
Dhx38	5.58956877900678	6.921253625758557	6.342905173969949	6.087845577261036	6.432194170457096	6.45736854412646	6.1622136952102275	6.565663660152639	7.139973084531862
Slc24a2	0.25150638263994535	0.29723118093423145	0.5070369103763671	0.4054296877578795	0.48677514316151677	0.4521355009320651	0.32250748752983244	0.6301554744466239	0.33621055166509145
Parp11	3.1241796270157334	3.27641479610771	3.1449639096141477	3.1291879158788163	3.3937661508094377	3.2557305018034413	4.378476016908961	3.7501309453123177	2.681216597962049
Arap2	9.06314575547928	9.470654673849356	10.115921623817153	8.691527447364784	9.247700335356589	9.238363757582057	9.03658236760899	10.180233256256114	8.070405617919361
Acd	2.577878297449727	2.167688065386698	2.0691771554607463	2.6581809218426744	2.015384908201039	2.5690550520676116	2.442568868486242	2.6232286395101254	2.58881863725437
Cramp1l	3.4835183511896677	3.3811866227102905	3.0814210655344425	3.317985769429855	3.8276377843357356	2.9608095624913404	3.8428529053404685	3.0771974868469454	3.4273973829707742
Hpf1	8.186323134903304	6.98650541937583	8.279801851263464	7.848114496263724	6.657692382406054	6.863643186648335	6.17907380964161	6.5266180179658395	7.168326234893171
Acer2	7.246549153437112	8.069187973951335	7.35781937050657	8.819772468568964	9.666394878899375	7.628224973041286	5.973082859476711	8.79011292663964	12.100100315741127
Wipf2	1.7483294669860043	1.4921213241415208	1.6440975420294164	1.5833558848414484	1.7255599082892712	1.6323149776247206	1.9731589058535304	1.696390065320064	1.9685129316926169
Fam120a	35.00274873653849	40.2421416910535	37.93666039131103	35.61341450572384	37.49527758639589	37.99529620376573	40.72897991664524	42.121264909590806	40.509674631323804
Atp6v0a2	13.483055440773073	14.409346485161715	13.38330501277994	14.407427167085647	14.395640370408858	13.112261952323932	14.909151246124495	11.077343642097873	12.937462388434433
Dennd4c	14.025814532748305	14.37881549468345	14.858924350920681	14.460061556652164	15.068789121117883	13.298110490606943	14.094848253485518	13.188104405112755	13.405009201019945
Phf2	6.12144787424493	6.462030421351171	5.785105074771529	6.0333940425565205	6.783342749772241	5.458447769986053	6.287427030999093	5.615920777566715	7.299434233894186
Tigar	19.80644042786879	19.921831099968575	17.758989113344658	18.562004812989688	18.36512619743956	24.16103034541486	22.371270031332497	21.12699859761129	22.087025554401908
Igsf8	2.2781370506792875	2.126845373296369	2.0109504304201393	1.868940067770715	2.4504304866393887	2.3317241269404527	2.5435017693015385	2.255338213378548	2.420359732544594
Gcc2	10.311417735362784	10.140820233185243	11.107430019620963	10.481716141833052	11.400319950381865	11.138719521611613	11.526609863843587	11.281454135427484	10.948489425062725
Ptpdc1	2.5466632304332606	2.900427693123046	2.406736883295076	2.7334059166313884	2.9578877198750995	2.732598461167744	3.1426208743614494	3.1521177962938354	2.741266791396805
Mrm3	14.644268040869768	13.692323687190942	13.695614333799428	10.53899950107811	12.798598313264852	16.042956878023908	14.537659232140468	12.956136384425982	13.877330215970707
Haus6	1.900483417148577	2.514771604274532	2.491193884518287	2.1304408959831136	2.5056754446619256	2.455286951838771	2.327190720591747	2.0013495782064243	2.053445761370272
Dexi	6.191129400896705	6.948222052709745	6.080223723668007	6.272719450779639	6.14258425668394	7.836458813456338	7.771091952085203	8.83241530984711	8.97170445302824
Kmt2c	15.897913057238211	17.02258629499299	16.27498676020653	15.954163655204882	17.323756562479073	13.04887628715082	15.524716025745334	15.190309886153287	14.719990770736304
Nod1	5.5528887081899905	6.070531305245157	5.755134253084816	5.738948839470156	6.510251471340428	5.7883362775075025	7.6790014440305585	6.031880709160173	6.530834510077236
Smim3	1.3982290182557868	1.7714440104235376	1.5526721305366358	1.9167587168476896	1.8883958005521257	1.5302926224577933	1.5835073467618572	1.252774061666356	1.4388256242269029
Mturn	4.878404766692531	4.830800972419384	5.3701484223254985	5.02105482087303	5.587328645789955	4.56814348214522	4.873696994186998	5.086854452239445	3.624473105364429
Rnf144b	7.394135122187072	7.047789257418906	6.137477819739681	7.7963334618677695	7.788774715532161	6.697123764509207	7.37322741293084	7.503950934182009	7.3503647380548776
Cdkn2aip	4.694358054362841	4.018733474570834	4.526499574247139	4.706129586255658	5.490274166013825	4.678290781882938	4.471871146214982	5.02574081042213	5.068894616694006
Cntln	2.975044012974951	3.367602226038524	3.6030348822898084	3.6370912735842698	3.4774527627310508	3.9439903034071073	2.907095196640929	4.443277390423859	3.385451540847837
Galnt11	9.75392744530594	9.942174288925722	9.363279604583266	10.415026354462421	10.086271089147564	9.415804392801512	10.018966488173973	9.28465937171252	8.847528932344003
Fkbp14	4.898130446304715	4.994970393225847	3.9700357097289047	4.932834933063908	4.802349638415231	6.005713629569013	4.902856999502245	4.756705381605053	5.273719096798724
Kdm1b	6.929049456219143	6.557397664813259	6.08432350058126	6.506679028978251	6.311418941321906	7.269653762156909	6.760527737624669	7.344735541222485	5.592845321754276
Opa1	59.380992107884104	58.55958856833258	58.880005817562235	56.42100811081809	55.0966767295615	60.605739350134925	57.87968761176066	62.694357444983424	56.228880444683256
Hspb2	54.981902697165154	51.0430247945261	47.36667413644965	53.72751552043638	46.15595610237021	50.79041127864373	56.79654706476612	50.84075014595206	57.021050372175665
Sbno1	17.252363996732328	16.999743251491427	17.283111768738454	16.364603429313448	17.243825247065036	16.548959345960316	17.340299588701825	16.878864476449703	17.09554238049551
Trappc11	11.428210427730031	11.045597774422015	10.343618452122621	10.559913068539274	11.254312555502823	11.722810801692296	12.088601084057514	12.076146813093528	10.917992173863517
Phf20	6.173524313652412	6.403691359974507	6.323063713290415	7.4557136388033145	7.041081536893043	6.74154606945409	6.627555810974928	6.790162785273137	6.398287259391133
Cdon	2.659868901581475	3.0300829574537764	2.6433188302300334	2.534857839253792	2.1999810056085916	2.404817758108838	2.451001550473208	2.618945745889707	1.8683216890101242
Fam210a	45.225044250406256	44.99699059862288	46.21119155363303	44.601730073492675	43.650761776174136	44.83537532595421	42.48723230582575	40.890736136755464	41.2613057423115
Tbc1d32	3.096798768057241	3.33356891160435	3.4885611232695553	3.2595488013575626	3.462328725080101	3.7036490895156065	3.295182553358307	3.654486908102534	3.024049768390683
Mphosph9	2.488633538494829	2.3817427149311436	2.5928860360736152	2.5953066426195743	2.329201780672705	2.533947845513851	2.3738046512457056	2.458585516318549	2.163910533224812
Ccdc50	11.46066946448867	11.608093431825337	12.063541669750101	11.739031802886062	11.967709195950288	11.642207454573285	12.000822857324248	12.66803759996938	11.976716299505318
Rbm24	88.24188184135986	81.3044582606544	79.67470164751407	85.0998013393964	79.9997375928873	76.06305487422983	83.50830089080986	69.56718127017244	73.05392329483675
Tmem181a	2.075281804657815	1.903466429616331	2.137953323292128	1.9718710242821886	2.3691515373965255	1.694551408974916	2.1772353119676255	2.173983189732786	1.98839660687834
Stox2	5.119731631763393	5.957362652996441	5.506242412901614	4.746573606639163	4.730999565801451	3.790833859045554	4.62976769134667	5.039132745530736	4.480302572732407
Snrk	34.96523981985292	37.90728171214169	35.093171273245034	37.43476388173122	40.80951401992925	35.09088506528454	35.1425446905292	41.29164395911155	40.47699700211584
Notch3	4.771820073155913	5.148259155293407	5.276081261848501	5.7233755323238364	5.691546705394462	4.564358704998387	6.5310788604000924	5.623032342183875	5.940357442275058
